0,0,0,0,0,0,2,0,0,0,0,3,3,1,3,1,1,3,2,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,-,352
0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,2,0,2,3,1,1,3,1,3,0,0,0,0,0,2,0,0,0,0,0,0,-,9
0,0,0,0,0,0,2,0,0,0,0,0,3,1,3,1,1,3,2,0,2,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,-,250
0,0,0,0,3,0,0,0,0,0,0,0,1,2,1,2,0,2,3,1,1,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,-,237
1,3,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,3,1,-,371
1,3,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,2,3,1,-,264
1,3,2,0,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,2,1,3,0,-,743
0,3,1,2,1,3,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,3,1,-,319
1,3,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,0,0,0,0,0,1,0,3,1,2,0,3,0,-,2414
0,1,0,2,1,3,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,2,1,0,0,3,0,-,923
0,3,0,0,1,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,2,3,0,0,0,0,1,1,0,3,1,2,0,0,0,-,2150
0,0,0,2,1,3,0,1,1,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,2,0,2,0,3,0,-,1836
0,3,0,2,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,1,3,3,0,0,0,0,1,1,0,0,1,2,0,0,0,-,1490
0,0,0,2,1,0,0,1,1,0,0,0,0,3,2,1,3,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,2,0,3,0,-,2844
0,3,0,2,0,0,0,3,0,0,3,0,0,0,2,0,0,0,0,1,1,2,3,0,0,0,0,1,1,0,0,0,2,0,0,0,-,3618
0,0,0,2,0,0,0,1,1,0,0,0,0,3,2,2,1,0,0,0,1,2,0,0,0,3,0,0,3,0,0,0,0,0,3,0,-,245
0,3,0,0,0,0,0,3,0,0,3,0,0,3,2,1,0,0,0,1,2,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,-,174
0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,2,1,0,0,3,1,2,3,0,0,3,0,0,3,0,0,0,0,0,0,0,-,126
0,0,0,0,0,0,0,3,0,2,3,0,0,3,2,1,3,0,0,1,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,-,428
0,0,0,0,0,0,1,0,1,0,0,0,0,2,3,2,1,0,0,3,1,2,3,0,0,0,2,0,3,0,0,0,0,0,0,0,-,25
0,0,0,0,0,0,0,3,0,2,0,0,0,3,2,1,3,0,0,1,2,1,2,3,0,0,0,0,0,1,0,0,0,0,0,0,-,180
0,0,0,0,0,0,1,0,3,0,0,0,3,2,1,2,1,0,0,3,1,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,-,94
0,0,0,0,0,1,0,3,0,0,0,0,0,2,2,1,3,0,0,1,2,1,2,3,0,0,0,3,0,0,0,0,0,0,0,0,-,2
0,0,0,0,0,0,0,0,3,0,0,0,3,2,1,2,1,0,0,3,1,2,2,0,1,0,0,0,3,0,0,0,0,0,0,0,-,91
1,1,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,3,2,-,229
2,3,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,2,2,1,1,-,374
1,1,2,2,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,1,2,0,2,-,897
2,0,2,1,3,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,2,1,2,-,1973
2,1,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,1,3,1,2,0,0,-,1436
0,0,2,1,3,1,0,3,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,2,0,2,-,3584
2,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,1,3,0,2,0,2,-,4384
2,0,2,0,3,1,0,2,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,2,0,0,-,4673
0,0,2,0,0,3,0,0,0,3,0,0,0,0,2,0,0,0,0,3,1,1,1,0,0,0,0,0,1,0,0,3,0,2,0,2,-,3613
2,0,2,0,3,0,0,1,0,0,0,0,0,1,1,3,3,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,1,2,0,0,-,2102
0,0,2,1,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,3,2,1,1,0,0,0,0,0,1,0,3,3,0,2,0,0,-,1614
0,0,2,0,3,2,0,1,0,0,0,0,0,1,1,2,3,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,1,0,3,0,-,491
0,3,0,1,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,3,2,1,1,0,0,0,0,0,1,0,3,2,0,2,0,0,-,3159
0,0,2,0,2,3,0,1,0,0,3,0,0,1,1,2,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,3,0,-,1866
0,3,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,2,2,1,1,0,0,3,1,0,1,0,3,0,0,2,0,0,-,1913
0,0,2,0,0,3,0,1,0,1,3,0,0,1,1,2,3,0,0,0,0,2,0,0,0,0,3,0,2,0,0,0,0,0,0,0,-,857
0,0,0,0,0,0,0,2,0,3,0,0,0,0,2,0,0,0,0,3,2,1,3,0,0,3,1,0,1,0,0,1,0,2,0,0,-,1132
0,0,2,0,1,0,0,3,0,1,3,0,0,3,1,2,3,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-,491
0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,3,2,1,2,0,0,3,1,0,3,0,0,1,0,0,3,0,-,434
0,3,0,0,1,0,0,3,0,1,3,0,0,2,1,2,2,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-,296
0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,2,2,1,2,0,0,3,1,0,3,0,0,1,3,0,0,0,-,609
0,0,0,3,1,0,0,3,1,1,3,0,0,2,1,2,2,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-,100
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,0,0,2,2,1,1,0,0,3,1,1,3,0,0,0,3,0,0,0,-,134
1,1,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,2,3,-,397
3,2,2,3,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,1,1,-,331
1,1,3,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,3,2,3,0,-,268
0,3,2,3,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,2,1,1,-,334
1,1,2,0,0,2,3,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,3,0,2,3,0,-,678
0,3,2,0,3,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,0,2,2,1,1,-,1924
1,1,2,2,0,0,3,0,0,1,0,0,0,0,2,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,3,0,0,3,0,-,1962
0,3,0,0,3,1,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,2,0,0,0,0,2,0,0,3,0,0,2,0,1,1,-,3803
1,1,0,2,0,0,1,0,0,2,0,0,0,0,2,0,3,0,2,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,-,189
0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,1,2,0,3,0,2,0,0,0,1,2,0,0,1,0,0,2,0,1,0,-,5168
0,1,0,2,2,0,1,0,0,3,1,0,0,0,2,0,3,0,2,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-,32
0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,3,1,2,0,3,0,2,0,0,0,1,3,0,0,1,0,2,0,0,2,0,-,110
0,2,0,0,2,0,1,0,0,3,1,0,0,3,2,0,3,0,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-,270
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,2,0,3,0,2,3,0,0,1,3,0,0,2,0,0,0,0,2,0,-,28
3,1,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,3,1,2,-,264
2,1,3,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,2,1,3,-,679
3,1,2,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,1,3,0,2,-,305
2,0,3,1,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,2,1,3,-,1301
3,1,2,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,3,0,3,0,2,-,4515
2,0,3,0,3,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,1,0,2,0,3,-,1789
3,0,2,0,1,0,0,0,1,3,1,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,3,0,3,0,0,-,18360
0,0,3,0,3,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,2,3,1,0,0,0,1,1,0,0,3,-,9677
3,0,0,1,1,0,0,0,1,3,1,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,3,0,3,0,2,-,12326
2,0,3,0,3,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,1,3,1,0,0,0,0,1,0,0,3,-,8648
3,0,0,1,0,0,0,0,1,3,1,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,2,0,3,0,2,-,8860
2,0,3,0,2,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,3,1,0,0,0,0,2,0,0,3,-,2149
3,0,0,2,0,0,0,0,1,3,1,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,2,1,3,0,0,-,9411
0,0,3,1,2,0,0,0,0,2,0,0,0,2,0,1,0,0,0,3,0,0,2,0,0,1,3,1,0,0,0,0,0,0,0,3,-,1578
3,0,0,0,0,1,0,0,1,3,1,0,0,2,0,0,3,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,1,3,0,0,-,5581
0,0,3,1,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,3,0,0,2,0,0,1,3,1,0,0,3,0,1,0,0,0,-,2859
0,0,0,1,0,3,0,0,1,3,1,0,0,2,0,0,3,0,0,0,2,0,2,0,0,0,1,0,0,0,0,2,0,3,0,0,-,1656
0,0,3,2,2,0,0,0,0,1,0,0,0,3,0,2,0,0,0,3,0,0,2,0,0,1,3,1,0,0,0,0,1,0,0,0,-,6388
0,0,0,1,0,0,0,0,1,3,1,0,0,2,0,0,3,0,0,0,2,0,2,0,0,0,1,0,0,0,3,0,2,3,0,0,-,566
0,0,3,2,0,3,2,0,0,1,0,0,0,2,0,1,0,0,0,3,0,0,2,0,0,1,3,1,0,0,0,0,0,0,0,0,-,1106
0,0,0,0,0,0,0,0,1,3,1,0,0,2,0,0,3,0,0,0,2,0,2,0,0,0,1,0,0,2,3,0,0,3,0,1,-,6455
1,0,3,0,0,3,1,0,0,1,0,0,0,2,0,2,0,0,0,3,0,0,2,0,0,1,3,0,2,0,0,0,0,0,0,0,-,1879
0,0,0,0,0,0,0,2,0,3,1,0,0,2,0,0,3,0,0,0,2,0,2,0,0,0,1,0,0,1,3,0,1,3,0,0,-,3987
0,0,3,1,0,3,2,0,1,1,0,0,0,2,0,2,0,0,0,3,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,-,7641
0,1,0,0,0,0,0,0,0,3,1,0,0,2,0,0,3,0,0,0,2,0,2,0,0,0,1,1,0,2,3,0,0,3,0,0,-,3
0,0,3,0,0,3,2,0,1,1,0,0,0,2,0,2,0,0,0,3,0,0,2,0,0,1,3,0,1,0,0,0,0,0,0,0,-,6062
0,0,0,0,0,0,0,1,0,3,1,0,0,2,0,0,3,0,0,0,2,0,2,0,0,0,1,1,0,2,3,0,0,0,0,3,-,8677
1,1,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,2,2,-,397
2,2,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,3,3,1,1,-,540
1,1,3,3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,1,2,2,-,643
2,2,1,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,3,0,0,3,1,1,-,759
1,1,3,0,0,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,3,0,2,2,-,1268
2,2,0,3,1,3,0,0,1,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,-,311
0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,1,0,0,0,0,1,0,0,3,3,0,0,2,2,-,5103
2,2,0,0,3,3,0,1,1,0,0,0,0,1,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,-,5205
0,0,3,0,0,3,0,0,0,0,2,0,0,0,0,2,1,0,0,0,2,0,1,0,0,0,0,1,1,0,3,3,0,0,0,2,-,11825
2,0,0,0,3,3,0,1,1,0,0,0,0,1,0,2,0,0,0,3,2,0,0,0,0,2,0,0,0,0,0,1,0,3,0,0,-,5157
0,0,3,0,1,0,0,2,0,0,3,0,0,0,0,2,3,0,0,0,2,0,1,0,0,0,0,1,1,0,0,3,0,0,0,2,-,7623
2,0,0,0,3,0,0,1,1,0,0,0,0,1,0,2,0,0,0,3,2,0,0,0,0,1,0,0,2,0,0,0,0,3,3,0,-,3508
0,3,3,0,0,0,0,2,0,0,2,0,0,0,0,2,3,0,0,0,2,0,1,0,0,0,0,1,1,0,1,3,0,0,0,0,-,9315
0,0,0,0,3,1,0,1,3,0,0,0,0,1,0,2,0,0,0,3,2,0,0,0,0,2,0,0,2,0,0,1,0,3,0,0,-,6087
0,0,3,0,1,0,0,2,0,0,2,0,0,0,0,2,3,0,0,0,2,0,1,0,0,0,0,1,1,0,0,3,0,0,0,3,-,3724
3,0,0,0,3,0,0,1,3,0,0,0,0,1,0,2,0,0,0,3,2,1,0,0,0,2,0,0,2,0,0,1,0,0,0,0,-,4888
0,2,0,0,1,0,0,2,0,0,2,0,0,0,1,3,3,0,0,0,2,0,1,0,0,0,0,3,1,0,0,3,0,0,0,0,-,59
0,0,0,0,3,0,0,1,3,0,0,0,0,1,0,2,0,0,0,3,3,1,0,0,0,1,0,0,2,0,0,0,2,0,2,0,-,1666
0,2,0,2,0,0,0,2,0,0,1,0,0,0,1,3,3,0,0,0,2,0,3,0,0,0,1,3,1,0,0,0,0,0,0,0,-,328
0,0,0,0,0,0,0,1,3,1,0,0,0,2,0,2,0,0,0,3,3,1,0,0,0,1,0,0,2,0,0,0,2,0,3,0,-,1822
0,3,0,2,0,0,0,2,0,0,1,0,0,1,3,3,3,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,-,1296
0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,3,3,3,2,0,0,1,1,0,2,0,0,0,0,0,3,0,-,220
0,3,0,0,0,0,0,2,0,1,1,0,0,2,3,1,3,3,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,-,439
0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,3,3,3,3,2,0,1,1,1,0,2,0,0,0,0,0,0,0,-,107
0,0,0,0,0,0,0,2,0,1,1,1,0,2,3,3,3,1,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-,364
0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,2,3,3,3,2,0,1,1,1,1,0,0,0,0,0,0,0,0,-,804
0,0,0,0,0,0,0,0,1,1,1,3,0,2,3,3,3,2,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-,333
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,2,1,3,3,2,0,3,1,1,0,3,0,0,0,0,0,0,0,-,156
0,0,0,0,0,0,0,3,0,1,1,3,0,2,3,3,1,2,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-,505
0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,2,3,3,3,2,0,0,1,1,1,3,0,0,0,0,0,0,0,-,194
0,0,0,0,0,0,0,3,1,1,1,0,0,2,3,3,3,2,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-,886
0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,2,3,3,1,2,0,0,1,3,1,3,0,0,0,0,0,0,0,-,194
0,0,0,0,0,0,0,3,1,3,1,0,0,2,1,3,3,2,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-,1272
0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,3,0,0,2,3,3,1,2,0,0,1,3,1,0,0,0,0,0,0,0,0,-,299
0,0,0,0,0,0,0,0,1,3,1,0,0,2,1,3,3,2,0,3,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-,512
0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,2,3,0,2,3,3,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,-,44
0,0,0,0,0,0,0,0,1,3,0,0,0,1,1,3,3,2,0,3,2,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,-,495
3,2,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,3,1,-,448
1,3,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,1,2,3,-,293
3,2,1,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,2,2,1,0,1,-,500
1,0,1,2,2,3,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,3,0,1,2,0,-,822
0,2,1,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,3,0,2,1,2,1,-,1343
1,2,1,2,0,3,0,0,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,3,0,0,2,0,-,2295
0,2,0,0,3,1,0,0,3,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,3,0,0,3,0,2,1,2,0,-,3367
0,2,1,2,0,3,0,0,3,1,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,3,0,0,1,3,0,0,0,0,-,4349
0,0,0,0,3,1,0,1,3,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,1,3,0,0,3,0,0,1,2,0,-,2455
0,2,1,0,0,3,0,3,3,1,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,3,0,0,0,0,-,3769
0,0,0,0,3,0,0,1,1,0,0,0,0,0,3,0,0,0,0,2,0,2,0,0,0,0,1,3,3,0,0,2,0,1,2,0,-,268
0,2,1,0,2,0,0,3,3,1,0,0,0,0,2,0,2,0,0,0,0,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,-,410
0,0,0,0,0,0,0,1,1,0,0,0,3,3,3,0,0,0,0,2,0,2,0,0,0,0,1,1,3,0,0,2,0,0,2,0,-,169
0,2,0,0,2,0,0,3,1,1,0,0,0,0,2,0,2,0,0,0,0,3,1,3,0,0,0,1,0,3,0,0,0,0,0,0,-,1242
0,0,0,0,0,0,3,0,1,0,0,0,2,1,3,0,3,0,0,2,0,2,0,0,0,0,1,1,3,0,0,2,0,0,0,0,-,35
0,0,0,0,2,0,0,3,1,1,0,0,0,0,2,0,2,0,0,3,0,1,1,2,0,0,0,0,0,3,0,3,0,0,0,0,-,1935
3,1,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,3,2,-,209
2,3,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,1,3,-,679
3,1,2,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,3,1,3,1,-,697
1,3,1,3,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,2,0,2,1,1,-,2055
1,1,2,0,2,0,0,3,0,3,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,3,1,3,1,-,1113
1,3,1,3,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,3,0,3,0,0,2,0,2,1,1,-,4105
1,1,2,0,2,0,0,3,0,3,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,1,3,0,-,1077
0,3,1,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,3,0,3,1,0,2,0,2,1,0,-,1935
0,1,2,0,2,0,1,3,0,3,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,3,0,3,0,-,781
0,3,0,3,0,2,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,1,0,0,3,0,1,1,0,2,0,2,0,0,-,1610
0,0,2,0,2,0,1,1,0,3,0,0,1,0,0,0,0,0,3,2,0,2,0,0,1,0,0,0,0,0,0,0,3,0,3,0,-,700
0,3,0,3,0,0,0,0,0,0,0,1,0,0,2,0,2,3,0,0,2,0,0,1,0,0,3,0,1,1,0,0,0,2,0,0,-,2607
0,0,2,0,0,0,3,1,0,3,0,0,1,0,0,2,0,0,3,2,0,2,0,0,1,0,0,0,0,0,0,0,3,1,0,0,-,260
0,0,1,3,0,0,0,0,0,0,0,1,0,0,2,0,2,3,0,0,2,0,1,1,0,0,3,0,2,3,0,0,0,0,0,0,-,867
0,0,0,0,0,0,3,2,0,3,0,0,1,1,0,2,0,0,3,2,0,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0,-,1395
0,2,0,3,0,0,0,0,0,0,0,1,0,0,2,0,2,3,0,0,2,0,1,1,0,1,3,0,0,3,0,0,0,0,0,0,-,876
0,0,0,0,0,0,3,0,0,3,1,0,1,1,0,2,0,0,2,2,0,2,0,0,1,0,0,0,0,0,0,0,3,0,3,0,-,1164
0,3,0,3,0,0,0,0,0,0,0,1,0,0,2,0,2,2,0,0,2,0,1,1,0,3,3,0,0,1,0,0,0,0,0,0,-,731
0,0,0,0,0,0,1,0,0,3,3,0,1,1,0,2,0,0,2,3,0,2,0,0,1,0,0,0,0,0,0,2,0,0,3,0,-,2008
0,3,0,0,2,0,0,0,0,0,2,1,0,0,2,0,3,2,0,0,3,0,1,1,0,0,3,0,0,1,0,0,0,0,0,0,-,282
0,0,0,0,0,0,1,0,0,3,0,0,1,1,0,3,0,0,2,3,0,3,0,0,1,2,0,0,0,0,0,2,0,2,0,0,-,1510
0,0,2,0,2,0,0,0,2,0,2,1,0,0,3,0,3,3,0,0,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,-,208
0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,0,0,3,3,2,3,0,0,1,2,0,2,0,0,0,2,0,0,0,0,-,104
2,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,2,-,339
2,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,2,3,0,3,-,339
3,0,3,2,1,1,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,2,-,351
2,3,0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,1,1,3,0,0,3,-,313
3,0,0,3,1,1,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,2,0,0,0,0,0,3,0,0,1,2,0,1,2,-,1784
2,1,0,2,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3,1,3,0,0,3,-,893
3,0,0,3,1,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,2,0,1,2,-,1574
2,1,0,2,3,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3,0,3,0,0,3,-,2092
3,0,0,3,0,3,1,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,1,0,0,0,0,0,2,0,0,3,0,0,1,2,-,1415
2,1,0,0,3,0,0,2,0,0,0,0,0,1,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,1,3,0,3,0,2,0,-,1230
0,2,0,3,0,3,1,0,0,0,0,0,0,3,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,3,0,2,0,2,-,1104
2,0,2,0,3,0,0,3,0,0,0,0,0,1,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,3,0,2,1,-,4450
1,2,0,3,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,1,0,0,0,0,0,3,0,0,3,0,3,0,2,-,7303
2,0,3,0,3,0,0,3,0,0,0,0,0,1,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,1,3,0,0,1,-,4184
1,0,0,3,1,0,2,0,0,0,0,0,0,2,0,0,3,0,0,0,2,0,1,0,0,0,0,0,3,0,0,0,0,3,1,2,-,6010
2,1,3,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,1,3,0,0,3,-,3831
3,0,0,3,1,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,3,0,3,0,2,-,1244
2,0,3,0,3,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,3,3,0,1,-,2835
1,0,3,3,0,0,2,0,1,0,0,0,0,2,0,0,3,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,3,0,2,-,9516
